_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
181,2021-04-19T01:38:43.33Z,/sonometros,NoiseLevelObserved,T248652-daily,57.7,59.6,59.6,56.4,48.9,2021-04-18
182,2021-04-20T00:00:39.519Z,/sonometros,NoiseLevelObserved,T248652-daily,58.5,60.5,59.9,55.0,48.7,2021-04-19
183,2021-04-21T00:00:40.122Z,/sonometros,NoiseLevelObserved,T248652-daily,58.2,60.1,59.9,55.1,49.6,2021-04-20
184,2021-04-22T00:00:43.40Z,/sonometros,NoiseLevelObserved,T248652-daily,58.9,60.8,60.5,56.3,49.8,2021-04-21
185,2021-04-23T00:00:45.414Z,/sonometros,NoiseLevelObserved,T248652-daily,60.1,62.0,62.2,56.9,52.7,2021-04-22
186,2021-04-24T00:00:46.760Z,/sonometros,NoiseLevelObserved,T248652-daily,60.6,62.5,62.1,58.0,50.8,2021-04-23
187,2021-04-25T00:00:48.847Z,/sonometros,NoiseLevelObserved,T248652-daily,58.7,60.6,60.3,57.0,49.1,2021-04-24
188,2021-04-26T00:00:51.118Z,/sonometros,NoiseLevelObserved,T248652-daily,59.9,61.6,62.0,60.2,51.6,2021-04-25
189,2021-04-27T00:00:53.452Z,/sonometros,NoiseLevelObserved,T248652-daily,58.8,60.0,62.7,58.2,55.2,2021-04-26
190,2021-04-28T00:00:55.583Z,/sonometros,NoiseLevelObserved,T248652-daily,61.3,63.2,62.8,59.6,51.4,2021-04-27
191,2021-04-29T00:00:03.768Z,/sonometros,NoiseLevelObserved,T248652-daily,60.1,61.8,62.1,60.6,51.0,2021-04-28
192,2021-04-30T00:00:00.589Z,/sonometros,NoiseLevelObserved,T248652-daily,58.8,60.3,61.5,60.1,52.0,2021-04-29
193,2021-05-01T00:00:19.787Z,/sonometros,NoiseLevelObserved,T248652-daily,61.4,62.7,63.7,64.4,52.0,2021-04-30
194,2021-05-02T00:00:14.502Z,/sonometros,NoiseLevelObserved,T248652-daily,62.1,63.8,64.0,63.9,51.3,2021-05-01
195,2021-05-03T00:00:13.165Z,/sonometros,NoiseLevelObserved,T248652-daily,57.2,58.7,60.1,57.3,51.3,2021-05-02
196,2021-05-04T00:00:15.675Z,/sonometros,NoiseLevelObserved,T248652-daily,58.6,60.4,60.7,55.2,51.2,2021-05-03
